"Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)","From Pass","To Pass","From Start Lat (deg)","From Start Lon (deg)","From Start Alt (km)","From Stop Lat (deg)","From Stop Lon (deg)","From Stop Alt (km)","To Start Lat (deg)","To Start Lon (deg)","To Start Alt (km)","To Stop Lat (deg)","To Stop Lon (deg)","To Stop Alt (km)","From Pass End","To Pass End","To Object","From Object","To Parent","From Parent"
2 Feb 2024 04:22:17.106,2 Feb 2024 04:33:17.111,660.005,"189","N/A",59.970,-89.442,565.997319,18.579,-92.200,552.155588,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"189","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
2 Feb 2024 05:57:39.580,2 Feb 2024 06:09:12.241,692.661,"190","N/A",61.495,-113.351,566.484689,18.061,-116.245,552.040836,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"190","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
2 Feb 2024 16:41:12.561,2 Feb 2024 16:52:55.872,703.311,"197","N/A",17.570,-94.679,551.934826,61.673,-97.618,566.540641,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"197","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
2 Feb 2024 18:17:26.018,2 Feb 2024 18:28:08.686,642.668,"198","N/A",19.242,-118.801,552.306413,59.545,-121.487,565.858787,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"198","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
3 Feb 2024 04:18:59.723,3 Feb 2024 04:30:01.744,662.021,"204","N/A",60.020,-89.603,566.013383,18.502,-92.369,552.138363,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"204","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
3 Feb 2024 05:54:23.384,3 Feb 2024 06:05:54.609,691.224,"205","N/A",61.470,-113.517,566.476931,18.126,-116.405,552.055192,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"205","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
3 Feb 2024 16:37:55.067,3 Feb 2024 16:49:39.601,704.534,"212","N/A",17.513,-94.840,551.922709,61.693,-97.784,566.546901,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"212","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
3 Feb 2024 18:14:10.839,3 Feb 2024 18:24:51.186,640.347,"213","N/A",19.331,-118.972,552.326963,59.489,-121.647,565.840184,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"213","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
4 Feb 2024 04:15:42.352,4 Feb 2024 04:26:46.357,664.005,"219","N/A",60.068,-89.764,566.029187,18.426,-92.539,552.121480,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"219","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
4 Feb 2024 05:51:07.198,4 Feb 2024 06:02:36.956,689.759,"220","N/A",61.445,-113.683,566.468997,18.193,-116.565,552.069876,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"220","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
4 Feb 2024 16:34:37.589,4 Feb 2024 16:46:23.322,705.733,"227","N/A",17.457,-95.000,551.910834,61.713,-97.949,566.552987,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"227","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
4 Feb 2024 18:10:55.682,4 Feb 2024 18:21:33.672,637.990,"228","N/A",19.421,-119.142,552.347913,59.431,-121.808,565.821275,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"228","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
5 Feb 2024 04:12:24.993,5 Feb 2024 04:23:30.950,665.958,"234","N/A",60.116,-89.925,566.044733,18.352,-92.708,552.104931,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"234","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
5 Feb 2024 05:47:51.019,5 Feb 2024 05:59:19.287,688.268,"235","N/A",61.419,-113.849,566.460887,18.261,-116.725,552.084835,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"235","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
5 Feb 2024 16:31:20.126,5 Feb 2024 16:43:07.035,706.909,"242","N/A",17.402,-95.161,551.899197,61.732,-98.115,566.558912,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"242","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
5 Feb 2024 18:07:40.547,5 Feb 2024 18:18:16.144,635.597,"243","N/A",19.513,-119.312,552.369272,59.372,-121.968,565.802054,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"243","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
6 Feb 2024 04:09:07.645,6 Feb 2024 04:20:15.524,667.879,"249","N/A",60.164,-90.086,566.060025,18.279,-92.877,552.088713,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"249","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
6 Feb 2024 05:44:34.851,6 Feb 2024 05:56:01.602,686.751,"250","N/A",61.393,-114.015,566.452579,18.330,-116.884,552.100070,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"250","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
6 Feb 2024 16:28:02.679,6 Feb 2024 16:39:50.740,708.061,"257","N/A",17.348,-95.322,551.887798,61.750,-98.281,566.564679,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"257","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
6 Feb 2024 18:04:25.434,6 Feb 2024 18:14:58.601,633.167,"258","N/A",19.606,-119.483,552.391046,59.313,-122.128,565.782517,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"258","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
7 Feb 2024 04:05:50.310,7 Feb 2024 04:17:00.078,669.768,"264","N/A",60.210,-90.247,566.075068,18.206,-93.046,552.072821,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"264","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
7 Feb 2024 05:41:18.693,7 Feb 2024 05:52:43.900,685.207,"265","N/A",61.366,-114.181,566.444064,18.400,-117.044,552.115587,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"265","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
7 Feb 2024 16:24:45.248,7 Feb 2024 16:36:34.437,709.189,"272","N/A",17.295,-95.482,551.876633,61.768,-98.446,566.570288,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"272","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
7 Feb 2024 18:01:10.344,7 Feb 2024 18:11:41.045,630.700,"273","N/A",19.700,-119.653,552.413244,59.253,-122.289,565.762659,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"273","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
8 Feb 2024 04:02:32.985,8 Feb 2024 04:13:44.613,671.627,"279","N/A",60.256,-90.408,566.089865,18.136,-93.215,552.057249,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"279","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
8 Feb 2024 05:38:02.542,8 Feb 2024 05:49:26.184,683.641,"280","N/A",61.339,-114.347,566.435416,18.471,-117.204,552.131365,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"280","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
8 Feb 2024 16:21:27.831,8 Feb 2024 16:33:18.126,710.295,"287","N/A",17.243,-95.643,551.865697,61.786,-98.612,566.575740,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"287","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
8 Feb 2024 17:57:55.279,8 Feb 2024 18:08:23.474,628.195,"288","N/A",19.796,-119.824,552.435887,59.191,-122.449,565.742491,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"288","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
9 Feb 2024 03:59:15.673,9 Feb 2024 04:10:29.129,673.456,"294","N/A",60.301,-90.569,566.104421,18.066,-93.384,552.041993,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"294","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
9 Feb 2024 05:34:46.401,9 Feb 2024 05:46:08.449,682.049,"295","N/A",61.311,-114.513,566.426574,18.543,-117.363,552.147445,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"295","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
9 Feb 2024 16:18:10.430,9 Feb 2024 16:30:01.808,711.377,"302","N/A",17.192,-95.804,551.854994,61.803,-98.777,566.581035,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"302","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
9 Feb 2024 17:54:40.237,9 Feb 2024 18:05:05.888,625.651,"303","N/A",19.894,-119.994,552.458983,59.129,-122.609,565.721978,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"303","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
10 Feb 2024 03:55:58.371,10 Feb 2024 04:07:13.626,675.255,"309","N/A",60.346,-90.731,566.118739,17.998,-93.552,552.027048,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"309","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
10 Feb 2024 05:31:30.269,10 Feb 2024 05:42:50.699,680.430,"310","N/A",61.282,-114.679,566.417533,18.616,-117.522,552.163814,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"310","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
10 Feb 2024 16:14:53.045,10 Feb 2024 16:26:45.481,712.437,"317","N/A",17.142,-95.965,551.844519,61.819,-98.942,566.586175,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"317","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
10 Feb 2024 17:51:25.216,10 Feb 2024 18:01:48.287,623.070,"318","N/A",19.993,-120.165,552.482480,59.066,-122.769,565.701125,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"318","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
11 Feb 2024 03:52:41.081,11 Feb 2024 04:03:58.104,677.023,"324","N/A",60.389,-90.892,566.132822,17.930,-93.721,552.012410,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"324","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
11 Feb 2024 05:28:14.146,11 Feb 2024 05:39:32.931,678.785,"325","N/A",61.253,-114.845,566.408316,18.690,-117.682,552.180477,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"325","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
11 Feb 2024 16:11:35.674,11 Feb 2024 16:23:29.147,713.473,"332","N/A",17.093,-96.126,551.834270,61.835,-99.108,566.591161,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"332","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
11 Feb 2024 17:48:10.221,11 Feb 2024 17:58:30.670,620.449,"333","N/A",20.093,-120.336,552.506455,59.002,-122.929,565.679929,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"333","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
12 Feb 2024 03:49:23.801,12 Feb 2024 04:00:42.564,678.762,"339","N/A",60.432,-91.053,566.146674,17.864,-93.890,551.998074,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"339","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
12 Feb 2024 05:24:58.032,12 Feb 2024 05:36:15.146,677.114,"340","N/A",61.223,-115.011,566.398913,18.765,-117.841,552.197436,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"340","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
12 Feb 2024 16:08:18.319,12 Feb 2024 16:20:12.805,714.486,"347","N/A",17.045,-96.287,551.824244,61.851,-99.273,566.595994,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"347","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
12 Feb 2024 17:44:55.249,12 Feb 2024 17:55:13.037,617.789,"348","N/A",20.195,-120.507,552.530891,58.937,-123.089,565.658384,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"348","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
13 Feb 2024 03:46:06.533,13 Feb 2024 03:57:27.002,680.469,"354","N/A",60.475,-91.215,566.160298,17.799,-94.058,551.984077,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"354","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
13 Feb 2024 05:21:41.927,13 Feb 2024 05:32:57.344,675.417,"355","N/A",61.193,-115.178,566.389317,18.841,-118.000,552.214697,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"355","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
13 Feb 2024 16:05:00.978,13 Feb 2024 16:16:56.455,715.477,"362","N/A",16.998,-96.448,551.814439,61.866,-99.438,566.600675,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"362","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
13 Feb 2024 17:41:40.298,13 Feb 2024 17:51:55.389,615.091,"363","N/A",20.298,-120.678,552.555755,58.871,-123.249,565.636482,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"363","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
14 Feb 2024 03:42:49.274,14 Feb 2024 03:54:11.424,682.150,"369","N/A",60.516,-91.376,566.173694,17.736,-94.227,551.970333,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"369","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
14 Feb 2024 05:18:25.832,14 Feb 2024 05:29:39.525,673.693,"370","N/A",61.162,-115.344,566.379526,18.919,-118.159,552.232262,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"370","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
14 Feb 2024 16:01:43.652,14 Feb 2024 16:13:40.093,716.441,"377","N/A",16.952,-96.609,551.804854,61.880,-99.603,566.605127,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"377","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
14 Feb 2024 17:38:25.374,14 Feb 2024 17:48:37.723,612.350,"378","N/A",20.403,-120.849,552.581132,58.804,-123.408,565.614216,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"378","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
15 Feb 2024 03:39:32.026,15 Feb 2024 03:50:55.828,683.802,"384","N/A",60.557,-91.538,566.186867,17.673,-94.395,551.956878,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"384","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
15 Feb 2024 05:15:09.746,15 Feb 2024 05:26:21.689,671.943,"385","N/A",61.130,-115.510,566.369539,18.997,-118.318,552.250135,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"385","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
15 Feb 2024 15:58:26.341,15 Feb 2024 16:10:23.728,717.386,"392","N/A",16.906,-96.771,551.795487,61.894,-99.769,566.609510,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"392","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
15 Feb 2024 17:35:10.475,15 Feb 2024 17:45:20.042,609.567,"393","N/A",20.509,-121.021,552.606998,58.735,-123.568,565.591579,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"393","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
16 Feb 2024 03:36:14.789,16 Feb 2024 03:47:40.214,685.425,"399","N/A",60.598,-91.699,566.199817,17.612,-94.564,551.943708,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"399","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
16 Feb 2024 05:11:53.670,16 Feb 2024 05:23:03.835,670.165,"400","N/A",61.098,-115.677,566.359353,19.077,-118.477,552.268320,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"400","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
16 Feb 2024 14:26:01.181,16 Feb 2024 14:27:15.708,74.526,"406","N/A",41.936,-74.588,559.509358,46.605,-74.900,561.249236,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"406","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
16 Feb 2024 15:55:09.045,16 Feb 2024 16:07:07.355,718.309,"407","N/A",16.862,-96.932,551.786335,61.907,-99.934,566.613743,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"407","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
16 Feb 2024 17:31:55.601,16 Feb 2024 17:42:02.343,606.742,"408","N/A",20.617,-121.192,552.633362,58.666,-123.728,565.568563,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"408","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
17 Feb 2024 03:32:57.562,17 Feb 2024 03:44:24.582,687.020,"414","N/A",60.638,-91.861,566.212549,17.551,-94.732,551.930819,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"414","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
17 Feb 2024 05:08:37.604,17 Feb 2024 05:19:45.964,668.361,"415","N/A",61.065,-115.843,566.348966,19.157,-118.636,552.286822,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"415","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
17 Feb 2024 14:22:28.220,17 Feb 2024 14:24:13.810,105.589,"421","N/A",40.909,-74.684,559.129696,47.525,-75.126,561.591892,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"421","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
17 Feb 2024 15:51:51.764,17 Feb 2024 16:03:50.974,719.210,"422","N/A",16.818,-97.093,551.777396,61.921,-100.099,566.617828,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"422","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
17 Feb 2024 17:28:40.752,17 Feb 2024 17:38:44.627,603.875,"423","N/A",20.727,-121.364,552.660232,58.596,-123.887,565.545160,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"423","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
18 Feb 2024 03:29:40.346,18 Feb 2024 03:41:08.933,688.586,"429","N/A",60.677,-92.022,566.225044,17.492,-94.900,551.918193,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"429","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
18 Feb 2024 05:05:21.543,18 Feb 2024 05:16:28.076,666.533,"430","N/A",61.032,-116.009,566.338464,19.239,-118.795,552.305643,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"430","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
18 Feb 2024 14:18:58.946,18 Feb 2024 14:21:08.240,129.294,"436","N/A",40.114,-74.796,558.836869,48.215,-75.336,561.848316,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"436","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
18 Feb 2024 15:48:34.495,18 Feb 2024 16:00:34.590,720.095,"437","N/A",16.776,-97.255,551.768631,61.934,-100.264,566.621853,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"437","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
18 Feb 2024 17:25:25.926,18 Feb 2024 17:35:26.897,600.970,"438","N/A",20.838,-121.535,552.687580,58.525,-124.047,565.521422,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"438","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
19 Feb 2024 03:26:23.144,19 Feb 2024 03:37:53.266,690.122,"444","N/A",60.715,-92.184,566.237272,17.434,-95.068,551.905847,38.834,-104.821,1.814349,38.834,-104.821,1.814349,"444","N/A","To Place Colorado_Springs","From Satellite Satellite551","No Parent","No Parent"
